Amostra,Profundidade,Idade,Two_sig
LC_B1,1.62,280,30
LC_B1,4,1810,30
LC_B1,5.83,2990,40
LC_B1,6.82,3730,40
LC_B1,9.14,5420,50
LC_B1,10.33,6150,40
LC_B1,11.27,6760,40
LC_B1,11.9,8330,50
PlayaCaceres,5.5,10450,80
PlayaCaceres,5.8,10510,60
LaberintoI,6.2,3780,50
LaberintoI,6.8,6530,60
RR34,1.7,18770,60
RR34,2.65,31934,280
RR44,2.15,8069,40
RR51,0.45,664,35
RR51,1.35,4628,40
RR51,3.15,19855,80
RR51,3.55,19783,70
RR51,4.45,23801,110
RR55,4.9,7396,40
RR57,0.15,116,0.4
RR57,4,10176,50
RR59,0.05,99,0.4
RR60,2.1,38266,250
RR61,1.4,2814,40
RR61,4.6,4344,40
RR61,7,5396,40
RR62,0.35,116,0.4
RR62,5.95,17781,60
RR63,1.45,7213,40
RR64,4.5,12709,60
RR65,5.95,6261,40
RR66,0.4,84,40
RR66,1.9,3352,40
RR67,1.95,6230,40
RR69,3.85,6233,40
furo,1.5,15085,125
furo,5.5,20145,125
perfil1ros,0.45,664.5,30.5
perfil1ros,1.35,4783.5,27.5
perfil1ros,3.55,19844,301
perfil1ros,4.45,23872.5,403.5
perfil4ros,1.75,18770,144
perfil4ros,2.55,31934,664
perfil1bert,1.8,18400,80
perfil2bert,0.6,5350,40
perfil2bert,1.6,12780,60
perfil2bert,5.6,17020,60
hu01,0.85,6310,40
hu01,2.65,13770,60
hu01,4.05,30800,1700
hu01,4.65,34040,2000
hu01,6.75,38130,3600
pv2,0.7,3050,40
pv2,3.7,9590,50
pv2,4,9700,50
A5,0.5,6310,40
A5,2.5,13770,60
A5,4.5,30800,1700
A5,6.8,38130,3600
A3,0.5,4660,40
A3,2.8,18100,70
A3,5.9,18130,70
A3,8.3,21450,1300
A10,0.5,13150,60
A10,4.3,15060,60
A12,0.5,12420,50
A12,4,15160,60
A7,0.5,3220,40
A7,2.5,7970,40
A7,4,28110,1400
A27,7.5,11160,40
A27,9.5,14890,60
A27,10.5,16750,70
A38,2,9650,50
A38,5,13290,50
A46,0.5,5150,30
A46,2.8,6720,40
A46,3.5,10030,40
A56,3,11180,50
lo_1,0.6,1545,30
lo_1,1.17,6970,50
lo_1,1.35,7440,40
lo_157,0.5,2880,40
lo_157,1,4280,40
sf_146,0.45,3175,350
sf_146,0.8,5200,40
rbn07,4.9,560,30
rb10,2.3,2760,30
rbn17,6.7,370,30
rbn17,7.7,370,30
rbn21,2.5,430,30
rbn21,4,730,30
rbn82,1.4,1550,30
rbn82,6.4,1730,30
rbn29,6.8,4290,30
rbn29,11.9,4280,40
rbn83,4.1,3860,30
rbn83,4.7,4440,30
rbn13,3.5,13262,1394
rbn13,4.3,18746,1585
cl35,1.9,12747.5,49.5
cl39,1.5,101,300
cl38,0.4,1000,30
cl38,1.3,2060,30
cl37,0.1,107.8,4
cl43,0.9,2110,30
poço1,0.85,3221,128
poço1,1.65,6393,97
poço1,3.65,10901,207
poço1,4.05,10908.5,125.5
poço1,5.85,9614.5,74.5
poço1,6.85,7130,125
poço1,7.85,10648,140
poço2,0.45,4314.5,96.5
poço2,0.85,5374,97
poço2,2.65,21881.5,260.5
poço2,8.35,25715,261
poço3,0.85,7213,58
poço3,2.65,16589.5,273.5
poço3,4.05,34664,365
poço3,4.65,38448,496
poço3,6.75,42282,498
poço4,0.55,2239.5,89.5
poço4,1.85,22192.5,238.5
poço4,2.65,22519,172
poço4,3.85,22225,218
pv_37,3.45,38400,330
pv_37,5.25,38620,420
pv_58,2.25,3300,30
pv_58,3.35,3700,580
pv_58,4.95,9200,30
EMB13_07,2.1,4196,38
EMB13_07,3.03,4194,38
EMB13_07,3.73,4191,37
EMB13_07,4.58,4428.5,8.5
EMB13_07,5.58,5529.5,50.5
XC_03,0.11,383,82
XC_03,0.51,1415,103
XC_03,0.96,1477,68
XC_03,1.73,1829.5,92.5
XC_03,2.35,3064.5,95.5
XC_03,2.75,3412,51
XC_03,3.07,3604.5,89.5
XC_01_2,0.2,512,21
XC_01_2,0.4,705,36
XC_01_2,0.6,1620.5,76.5
XC_01_2,0.8,3064.5,95.5
EMB13_07,2.1,4196,38
EMB13_07,3.03,4194,38
EMB13_07,3.73,4191,37
EMB13_07,4.58,4428.5,8.5
EMB13_07,5.32,5529.5,50.5
EMB13_13,2.1,684.5,3.5
EMB13_13,2.48,735.5,5.5
EMB13_17,2.3,204,63
EMB13_17,2.4,400.5,66.5
EMB13_21,2.6,502,3


